Date,Close,High,Low,Open,Symbol,Volume
2008-11-24,1025.0,1025.0,1025.0,1025.0,XBRU:ABO,0
2008-11-25,970.0,1000.0,970.0,1000.0,XBRU:ABO,5
2008-11-26,1012.5,1012.5,1000.0,1000.0,XBRU:ABO,1
2008-11-27,950.0,1000.0,950.0,1000.0,XBRU:ABO,4
2008-11-28,1012.5,1012.5,1012.5,1012.5,XBRU:ABO,0
2008-12-01,987.5,1025.0,825.0,962.5,XBRU:ABO,16
2008-12-02,975.0,1000.0,975.0,1000.0,XBRU:ABO,10
2008-12-03,1032.5,1032.5,1000.0,1000.0,XBRU:ABO,0
2008-12-04,975.0,975.0,975.0,975.0,XBRU:ABO,0
2008-12-05,977.5,977.5,977.5,977.5,XBRU:ABO,2
2008-12-08,977.5,977.5,977.5,977.5,XBRU:ABO,0
2008-12-09,900.0,937.5,900.0,927.5,XBRU:ABO,3
2008-12-10,847.5,900.0,847.5,900.0,XBRU:ABO,14
2008-12-11,1000.0,1000.0,865.0,865.0,XBRU:ABO,34
2008-12-12,865.0,865.0,865.0,865.0,XBRU:ABO,0
2008-12-15,837.5,887.5,837.5,887.5,XBRU:ABO,5
2008-12-16,937.5,950.0,937.5,950.0,XBRU:ABO,8
2008-12-17,925.0,925.0,925.0,925.0,XBRU:ABO,0
2008-12-18,925.0,925.0,925.0,925.0,XBRU:ABO,0
2008-12-19,950.0,950.0,925.0,925.0,XBRU:ABO,4
2008-12-22,875.0,912.5,825.0,912.5,XBRU:ABO,5
2008-12-23,887.5,887.5,837.5,837.5,XBRU:ABO,1
2008-12-24,887.5,887.5,887.5,887.5,XBRU:ABO,0
2008-12-25,887.5,887.5,887.5,887.5,XBRU:ABO,0
2008-12-26,887.5,887.5,887.5,887.5,XBRU:ABO,0
2008-12-29,830.0,837.5,830.0,837.5,XBRU:ABO,5
2008-12-30,862.5,862.5,850.0,850.0,XBRU:ABO,10
2008-12-31,830.0,830.0,830.0,830.0,XBRU:ABO,0
2009-01-01,830.0,830.0,830.0,830.0,XBRU:ABO,0
2009-01-02,862.5,862.5,830.0,830.0,XBRU:ABO,1
2009-01-05,900.0,900.0,862.5,862.5,XBRU:ABO,3
2009-01-06,870.0,895.0,870.0,895.0,XBRU:ABO,4
2009-01-07,870.0,870.0,867.5,867.5,XBRU:ABO,0
2009-01-08,862.5,950.0,862.5,887.5,XBRU:ABO,6
2009-01-09,862.5,862.5,862.5,862.5,XBRU:ABO,0
2009-01-12,875.0,912.5,862.5,872.5,XBRU:ABO,12
2009-01-13,862.5,875.0,862.5,875.0,XBRU:ABO,9
2009-01-14,862.5,862.5,862.5,862.5,XBRU:ABO,0
2009-01-15,862.5,875.0,862.5,862.5,XBRU:ABO,0
2009-01-16,872.5,872.5,840.0,862.5,XBRU:ABO,2
2009-01-19,847.5,872.5,847.5,872.5,XBRU:ABO,5
2009-01-20,837.5,872.5,837.5,872.5,XBRU:ABO,2
2009-01-21,870.0,870.0,825.0,837.5,XBRU:ABO,9
2009-01-22,837.5,847.5,812.5,847.5,XBRU:ABO,9
2009-01-23,825.0,832.5,815.0,832.5,XBRU:ABO,4
2009-01-26,817.5,820.0,810.0,820.0,XBRU:ABO,8
2009-01-27,800.0,815.0,762.5,762.5,XBRU:ABO,12
2009-01-28,800.0,812.5,787.5,800.0,XBRU:ABO,12
2009-01-29,787.5,800.0,787.5,800.0,XBRU:ABO,2
2009-01-30,777.5,812.5,762.5,790.0,XBRU:ABO,12
2009-02-02,762.5,772.5,752.5,752.5,XBRU:ABO,20
2009-02-03,737.5,762.5,737.5,750.0,XBRU:ABO,20
2009-02-04,715.0,737.5,700.0,737.5,XBRU:ABO,7
2009-02-05,715.0,725.0,715.0,717.5,XBRU:ABO,6
2009-02-06,700.0,722.5,700.0,715.0,XBRU:ABO,6
2009-02-09,707.5,720.0,700.0,720.0,XBRU:ABO,5
2009-02-10,672.5,725.0,672.5,725.0,XBRU:ABO,15
2009-02-11,677.5,677.5,650.0,675.0,XBRU:ABO,13
2009-02-12,677.5,677.5,672.5,672.5,XBRU:ABO,2
2009-02-13,675.0,675.0,675.0,675.0,XBRU:ABO,0
2009-02-16,620.0,672.5,620.0,672.5,XBRU:ABO,32
2009-02-17,582.5,612.5,575.0,612.5,XBRU:ABO,23
2009-02-18,572.5,580.0,560.0,580.0,XBRU:ABO,7
2009-02-19,572.5,572.5,537.5,550.0,XBRU:ABO,16
2009-02-20,532.5,565.0,500.0,565.0,XBRU:ABO,10
2009-02-23,500.0,520.0,460.0,512.5,XBRU:ABO,28
2009-02-24,487.5,487.5,465.0,487.5,XBRU:ABO,4
2009-02-25,465.0,465.0,435.0,447.5,XBRU:ABO,22
2009-02-26,450.0,462.5,450.0,460.0,XBRU:ABO,3
2009-02-27,452.5,452.5,437.5,450.0,XBRU:ABO,7
2009-03-02,450.0,452.5,447.5,452.5,XBRU:ABO,2
2009-03-03,462.5,472.5,432.5,450.0,XBRU:ABO,12
2009-03-04,465.0,467.5,430.0,462.5,XBRU:ABO,2
2009-03-05,467.5,467.5,430.0,467.5,XBRU:ABO,12
2009-03-06,455.0,455.0,420.0,437.5,XBRU:ABO,32
2009-03-09,455.0,455.0,455.0,455.0,XBRU:ABO,1
2009-03-10,445.0,445.0,430.0,430.0,XBRU:ABO,8
2009-03-11,450.0,450.0,445.0,445.0,XBRU:ABO,3
2009-03-12,440.0,440.0,432.5,432.5,XBRU:ABO,3
2009-03-13,442.5,450.0,442.5,450.0,XBRU:ABO,9
2009-03-16,445.0,445.0,437.5,445.0,XBRU:ABO,6
2009-03-17,450.0,450.0,445.0,445.0,XBRU:ABO,0
2009-03-18,450.0,450.0,425.0,447.5,XBRU:ABO,14
2009-03-19,475.0,517.5,450.0,450.0,XBRU:ABO,59
2009-03-20,487.5,487.5,450.0,475.0,XBRU:ABO,36
2009-03-23,487.5,487.5,475.0,487.5,XBRU:ABO,12
2009-03-24,500.0,512.5,487.5,487.5,XBRU:ABO,71
2009-03-25,525.0,525.0,512.5,512.5,XBRU:ABO,5
2009-03-26,500.0,525.0,500.0,525.0,XBRU:ABO,15
2009-03-27,462.5,505.0,462.5,497.5,XBRU:ABO,21
2009-03-30,495.0,495.0,465.0,465.0,XBRU:ABO,14
2009-03-31,460.0,492.5,440.0,492.5,XBRU:ABO,66
2009-04-01,485.0,485.0,485.0,485.0,XBRU:ABO,0
2009-04-02,472.5,500.0,440.0,462.5,XBRU:ABO,87
2009-04-03,472.5,472.5,445.0,445.0,XBRU:ABO,13
2009-04-06,470.0,487.5,470.0,475.0,XBRU:ABO,39
2009-04-07,477.5,495.0,470.0,495.0,XBRU:ABO,33
2009-04-08,500.0,500.0,475.0,475.0,XBRU:ABO,20
2009-04-09,505.0,505.0,485.0,497.5,XBRU:ABO,19
2009-04-10,505.0,505.0,505.0,505.0,XBRU:ABO,0
2009-04-13,505.0,505.0,505.0,505.0,XBRU:ABO,0
2009-04-14,480.0,502.5,462.5,502.5,XBRU:ABO,103
2009-04-15,495.0,495.0,490.0,495.0,XBRU:ABO,20
2009-04-16,587.5,625.0,487.5,495.0,XBRU:ABO,154
2009-04-17,575.0,587.5,542.5,587.5,XBRU:ABO,162
2009-04-20,525.0,575.0,500.0,575.0,XBRU:ABO,89
2009-04-21,542.5,550.0,525.0,545.0,XBRU:ABO,22
2009-04-22,537.5,560.0,512.5,560.0,XBRU:ABO,33
2009-04-23,512.5,557.5,505.0,557.5,XBRU:ABO,106
2009-04-24,537.5,545.0,515.0,537.5,XBRU:ABO,25
2009-04-27,537.5,542.5,520.0,542.5,XBRU:ABO,32
2009-04-28,525.0,545.0,522.5,545.0,XBRU:ABO,43
2009-04-29,522.5,525.0,522.5,525.0,XBRU:ABO,15
2009-04-30,585.0,585.0,517.5,547.5,XBRU:ABO,126
2009-05-01,585.0,585.0,585.0,585.0,XBRU:ABO,0
2009-05-04,550.0,570.0,517.5,570.0,XBRU:ABO,111
2009-05-05,507.5,545.0,507.5,545.0,XBRU:ABO,344
2009-05-06,500.0,530.0,500.0,530.0,XBRU:ABO,212
2009-05-07,507.5,530.0,500.0,505.0,XBRU:ABO,77
2009-05-08,527.5,535.0,512.5,525.0,XBRU:ABO,26
2009-05-11,525.0,532.5,512.5,532.5,XBRU:ABO,49
2009-05-12,505.0,525.0,502.5,507.5,XBRU:ABO,93
2009-05-13,500.0,500.0,490.0,500.0,XBRU:ABO,98
2009-05-14,500.0,512.5,480.0,492.5,XBRU:ABO,82
2009-05-15,500.0,522.5,500.0,522.5,XBRU:ABO,43
2009-05-18,500.0,500.0,497.5,500.0,XBRU:ABO,38
2009-05-19,490.0,522.5,487.5,522.5,XBRU:ABO,39
2009-05-20,487.5,500.0,487.5,500.0,XBRU:ABO,22
2009-05-21,492.5,495.0,492.5,495.0,XBRU:ABO,7
2009-05-22,487.5,490.0,480.0,490.0,XBRU:ABO,35
2009-05-25,487.5,522.5,485.0,520.0,XBRU:ABO,56
2009-05-26,477.5,497.5,477.5,497.5,XBRU:ABO,36
2009-05-27,487.5,487.5,480.0,487.5,XBRU:ABO,11
2009-05-28,487.5,497.5,487.5,487.5,XBRU:ABO,46
2009-05-29,487.5,500.0,480.0,500.0,XBRU:ABO,57
2009-06-01,562.5,562.5,530.0,530.0,XBRU:ABO,675
2009-06-02,765.0,765.0,587.5,600.0,XBRU:ABO,1505
2009-06-03,780.0,850.0,762.5,837.5,XBRU:ABO,1316
2009-06-04,750.0,822.5,700.0,817.5,XBRU:ABO,470
2009-06-05,700.0,750.0,655.0,750.0,XBRU:ABO,459
2009-06-08,675.0,700.0,650.0,700.0,XBRU:ABO,206
2009-06-09,650.0,662.5,637.5,662.5,XBRU:ABO,194
2009-06-10,750.0,782.5,640.0,640.0,XBRU:ABO,448
2009-06-11,762.5,775.0,725.0,752.5,XBRU:ABO,262
2009-06-12,750.0,772.5,717.5,772.5,XBRU:ABO,210
2009-06-15,732.5,770.0,725.0,770.0,XBRU:ABO,90
2009-06-16,747.5,767.5,717.5,730.0,XBRU:ABO,86
2009-06-17,720.0,737.5,687.5,737.5,XBRU:ABO,164
2009-06-18,712.5,720.0,687.5,720.0,XBRU:ABO,75
2009-06-19,722.5,722.5,695.0,717.5,XBRU:ABO,66
2009-06-22,712.5,737.5,712.5,737.5,XBRU:ABO,46
2009-06-23,717.5,717.5,700.0,700.0,XBRU:ABO,18
2009-06-24,712.5,725.0,687.5,725.0,XBRU:ABO,37
2009-06-25,700.0,722.5,700.0,715.0,XBRU:ABO,44
2009-06-26,700.0,700.0,685.0,697.5,XBRU:ABO,21
2009-06-29,690.0,700.0,690.0,700.0,XBRU:ABO,35
2009-06-30,687.5,697.5,687.5,697.5,XBRU:ABO,35
2009-07-01,672.5,687.5,672.5,675.0,XBRU:ABO,56
2009-07-02,672.5,692.5,655.0,677.5,XBRU:ABO,40
2009-07-03,652.5,677.5,652.5,675.0,XBRU:ABO,45
2009-07-06,662.5,672.5,637.5,672.5,XBRU:ABO,78
2009-07-07,627.5,660.0,627.5,647.5,XBRU:ABO,62
2009-07-08,587.5,647.5,577.5,647.5,XBRU:ABO,211
2009-07-09,600.0,612.5,577.5,585.0,XBRU:ABO,54
2009-07-10,617.5,617.5,587.5,605.0,XBRU:ABO,43
2009-07-13,657.5,657.5,622.5,635.0,XBRU:ABO,52
2009-07-14,657.5,672.5,627.5,657.5,XBRU:ABO,66
2009-07-15,675.0,687.5,647.5,670.0,XBRU:ABO,45
2009-07-16,665.0,697.5,665.0,675.0,XBRU:ABO,79
2009-07-17,675.0,700.0,670.0,692.5,XBRU:ABO,47
2009-07-20,675.0,697.5,650.0,687.5,XBRU:ABO,49
2009-07-21,685.0,697.5,685.0,685.0,XBRU:ABO,12
2009-07-22,662.5,697.5,657.5,697.5,XBRU:ABO,63
2009-07-23,695.0,697.5,662.5,665.0,XBRU:ABO,100
2009-07-24,695.0,697.5,687.5,695.0,XBRU:ABO,38
2009-07-27,687.5,697.5,675.0,695.0,XBRU:ABO,14
2009-07-28,692.5,697.5,672.5,697.5,XBRU:ABO,36
2009-07-29,675.0,697.5,672.5,692.5,XBRU:ABO,34
2009-07-30,697.5,697.5,677.5,687.5,XBRU:ABO,33
2009-07-31,712.5,712.5,690.0,697.5,XBRU:ABO,102
2009-08-03,727.5,762.5,712.5,725.0,XBRU:ABO,190
2009-08-04,737.5,750.0,735.0,740.0,XBRU:ABO,44
2009-08-05,737.5,745.0,735.0,745.0,XBRU:ABO,49
2009-08-06,727.5,742.5,725.0,742.5,XBRU:ABO,115
2009-08-07,725.0,737.5,725.0,732.5,XBRU:ABO,33
2009-08-10,725.0,742.5,680.0,737.5,XBRU:ABO,147
2009-08-11,725.0,735.0,702.5,725.0,XBRU:ABO,74
2009-08-12,727.5,735.0,715.0,725.0,XBRU:ABO,78
2009-08-13,715.0,750.0,715.0,745.0,XBRU:ABO,192
2009-08-14,725.0,742.5,720.0,727.5,XBRU:ABO,99
2009-08-17,727.5,750.0,725.0,742.5,XBRU:ABO,154
2009-08-18,725.0,747.5,717.5,747.5,XBRU:ABO,74
2009-08-19,725.0,747.5,715.0,730.0,XBRU:ABO,111
2009-08-20,750.0,757.5,727.5,742.5,XBRU:ABO,83
2009-08-21,755.0,760.0,735.0,757.5,XBRU:ABO,110
2009-08-24,810.0,810.0,740.0,760.0,XBRU:ABO,203
2009-08-25,842.5,845.0,815.0,820.0,XBRU:ABO,198
2009-08-26,850.0,892.5,780.0,842.5,XBRU:ABO,406
2009-08-27,880.0,912.5,860.0,860.0,XBRU:ABO,319
2009-08-28,895.0,920.0,880.0,920.0,XBRU:ABO,90
2009-08-31,842.5,900.0,842.5,900.0,XBRU:ABO,154
2009-09-01,745.0,800.0,622.5,737.5,XBRU:ABO,663
2009-09-02,712.5,750.0,662.5,750.0,XBRU:ABO,305
2009-09-03,732.5,747.5,667.5,720.0,XBRU:ABO,112
2009-09-04,747.5,747.5,712.5,747.5,XBRU:ABO,152
2009-09-07,770.0,792.5,750.0,750.0,XBRU:ABO,212
2009-09-08,760.0,780.0,755.0,777.5,XBRU:ABO,72
2009-09-09,762.5,762.5,740.0,752.5,XBRU:ABO,117
2009-09-10,745.0,772.5,745.0,762.5,XBRU:ABO,36
2009-09-11,740.0,760.0,735.0,760.0,XBRU:ABO,117
2009-09-14,735.0,742.5,715.0,742.5,XBRU:ABO,156
2009-09-15,727.5,740.0,722.5,725.0,XBRU:ABO,103
2009-09-16,737.5,740.0,722.5,737.5,XBRU:ABO,97
2009-09-17,737.5,737.5,722.5,735.0,XBRU:ABO,97
2009-09-18,737.5,737.5,722.5,725.0,XBRU:ABO,47
2009-09-21,717.5,730.0,717.5,730.0,XBRU:ABO,31
2009-09-22,725.0,730.0,720.0,725.0,XBRU:ABO,27
2009-09-23,720.0,730.0,717.5,730.0,XBRU:ABO,40
2009-09-24,712.5,720.0,700.0,720.0,XBRU:ABO,96
2009-09-25,705.0,705.0,687.5,697.5,XBRU:ABO,78
2009-09-28,700.0,700.0,670.0,692.5,XBRU:ABO,105
2009-09-29,680.0,705.0,662.5,705.0,XBRU:ABO,92
2009-09-30,695.0,695.0,670.0,687.5,XBRU:ABO,39
2009-10-01,672.5,695.0,672.5,692.5,XBRU:ABO,70
2009-10-02,672.5,672.5,665.0,670.0,XBRU:ABO,69
2009-10-05,680.0,690.0,662.5,675.0,XBRU:ABO,88
2009-10-06,672.5,692.5,672.5,682.5,XBRU:ABO,46
2009-10-07,670.0,690.0,670.0,675.0,XBRU:ABO,274
2009-10-08,675.0,687.5,672.5,687.5,XBRU:ABO,121
2009-10-09,662.5,672.5,660.0,662.5,XBRU:ABO,55
2009-10-12,650.0,675.0,640.0,675.0,XBRU:ABO,197
2009-10-13,657.5,662.5,637.5,662.5,XBRU:ABO,158
2009-10-14,672.5,690.0,652.5,662.5,XBRU:ABO,117
2009-10-15,675.0,690.0,675.0,687.5,XBRU:ABO,61
2009-10-16,675.0,690.0,675.0,687.5,XBRU:ABO,80
2009-10-19,675.0,682.5,660.0,677.5,XBRU:ABO,48
2009-10-20,675.0,675.0,665.0,675.0,XBRU:ABO,57
2009-10-21,662.5,687.5,662.5,675.0,XBRU:ABO,61
2009-10-22,672.5,672.5,657.5,662.5,XBRU:ABO,50
2009-10-23,672.5,672.5,657.5,662.5,XBRU:ABO,0
2009-10-26,630.0,675.0,630.0,675.0,XBRU:ABO,97
2009-10-27,637.5,672.5,637.5,672.5,XBRU:ABO,51
2009-10-28,627.5,645.0,627.5,635.0,XBRU:ABO,59
2009-10-29,625.0,647.5,625.0,625.0,XBRU:ABO,68
2009-10-30,670.0,670.0,627.5,637.5,XBRU:ABO,90
2009-11-02,645.0,662.5,630.0,662.5,XBRU:ABO,58
2009-11-03,630.0,637.5,630.0,632.5,XBRU:ABO,15
2009-11-04,637.5,637.5,632.5,632.5,XBRU:ABO,18
2009-11-05,637.5,670.0,637.5,640.0,XBRU:ABO,39
2009-11-06,640.0,652.5,637.5,637.5,XBRU:ABO,72
2009-11-09,645.0,650.0,642.5,642.5,XBRU:ABO,10
2009-11-10,642.5,645.0,642.5,645.0,XBRU:ABO,25
2009-11-11,650.0,662.5,635.0,635.0,XBRU:ABO,62
2009-11-12,640.0,650.0,640.0,640.0,XBRU:ABO,22
2009-11-13,635.0,650.0,625.0,650.0,XBRU:ABO,164
2009-11-16,632.5,637.5,617.5,627.5,XBRU:ABO,122
2009-11-17,630.0,635.0,620.0,632.5,XBRU:ABO,55
2009-11-18,622.5,635.0,602.5,630.0,XBRU:ABO,149
2009-11-19,612.5,622.5,607.5,622.5,XBRU:ABO,38
2009-11-20,592.5,612.5,592.5,612.5,XBRU:ABO,63
2009-11-23,597.5,605.0,592.5,592.5,XBRU:ABO,47
2009-11-24,592.5,602.5,572.5,587.5,XBRU:ABO,194
2009-11-25,580.0,600.0,565.0,587.5,XBRU:ABO,370
2009-11-26,565.0,582.5,565.0,580.0,XBRU:ABO,181
2009-11-27,562.5,567.5,537.5,562.5,XBRU:ABO,171
2009-11-30,545.0,565.0,540.0,565.0,XBRU:ABO,105
2009-12-01,555.0,560.0,540.0,555.0,XBRU:ABO,42
2009-12-02,562.5,570.0,555.0,555.0,XBRU:ABO,62
2009-12-03,585.0,590.0,572.5,572.5,XBRU:ABO,80
2009-12-04,567.5,587.5,565.0,585.0,XBRU:ABO,235
2009-12-07,572.5,577.5,560.0,577.5,XBRU:ABO,40
2009-12-08,557.5,565.0,550.0,565.0,XBRU:ABO,84
2009-12-09,552.5,575.0,537.5,575.0,XBRU:ABO,60
2009-12-10,537.5,575.0,537.5,575.0,XBRU:ABO,78
2009-12-11,557.5,567.5,540.0,567.5,XBRU:ABO,47
2009-12-14,545.0,557.5,542.5,557.5,XBRU:ABO,54
2009-12-15,537.5,550.0,537.5,550.0,XBRU:ABO,48
2009-12-16,537.5,540.0,530.0,540.0,XBRU:ABO,55
2009-12-17,535.0,550.0,522.5,550.0,XBRU:ABO,129
2009-12-18,530.0,547.5,512.5,547.5,XBRU:ABO,83
2009-12-21,515.0,535.0,512.5,535.0,XBRU:ABO,35
2009-12-22,507.5,525.0,507.5,525.0,XBRU:ABO,163
2009-12-23,497.5,517.5,497.5,507.5,XBRU:ABO,235
2009-12-24,497.5,500.0,497.5,500.0,XBRU:ABO,46
2009-12-25,497.5,500.0,497.5,500.0,XBRU:ABO,0
2009-12-28,532.5,532.5,512.5,525.0,XBRU:ABO,677
2009-12-29,527.5,535.0,512.5,532.5,XBRU:ABO,147
2009-12-30,530.0,530.0,512.5,517.5,XBRU:ABO,73
2009-12-31,515.0,532.5,515.0,525.0,XBRU:ABO,71
2010-01-01,515.0,532.5,515.0,525.0,XBRU:ABO,0
2010-01-04,517.5,535.0,515.0,535.0,XBRU:ABO,46
2010-01-05,530.0,535.0,517.5,532.5,XBRU:ABO,114
2010-01-06,530.0,537.5,517.5,537.5,XBRU:ABO,175
2010-01-07,532.5,537.5,520.0,530.0,XBRU:ABO,91
2010-01-08,525.0,537.5,522.5,532.5,XBRU:ABO,118
2010-01-11,525.0,535.0,520.0,532.5,XBRU:ABO,112
2010-01-12,570.0,570.0,525.0,535.0,XBRU:ABO,153
2010-01-13,562.5,572.5,547.5,557.5,XBRU:ABO,122
2010-01-14,567.5,567.5,545.0,567.5,XBRU:ABO,88
2010-01-15,560.0,567.5,542.5,552.5,XBRU:ABO,77
2010-01-18,540.0,560.0,537.5,545.0,XBRU:ABO,71
2010-01-19,585.0,585.0,540.0,547.5,XBRU:ABO,201
2010-01-20,585.0,622.5,562.5,575.0,XBRU:ABO,204
2010-01-21,572.5,595.0,557.5,587.5,XBRU:ABO,117
2010-01-22,550.0,557.5,527.5,557.5,XBRU:ABO,180
2010-01-25,545.0,545.0,532.5,540.0,XBRU:ABO,77
2010-01-26,550.0,562.5,530.0,537.5,XBRU:ABO,91
2010-01-27,537.5,562.5,530.0,537.5,XBRU:ABO,106
2010-01-28,552.5,557.5,537.5,540.0,XBRU:ABO,46
2010-01-29,547.5,547.5,532.5,540.0,XBRU:ABO,49
2010-02-01,532.5,560.0,527.5,560.0,XBRU:ABO,126
2010-02-02,537.5,540.0,525.0,530.0,XBRU:ABO,119
2010-02-03,525.0,530.0,515.0,522.5,XBRU:ABO,138
2010-02-04,505.0,525.0,502.5,525.0,XBRU:ABO,169
2010-02-05,500.0,512.5,492.5,502.5,XBRU:ABO,200
2010-02-08,500.0,517.5,500.0,517.5,XBRU:ABO,110
2010-02-09,487.5,500.0,485.0,497.5,XBRU:ABO,156
2010-02-10,490.0,500.0,487.5,500.0,XBRU:ABO,139
2010-02-11,487.5,500.0,487.5,495.0,XBRU:ABO,115
2010-02-12,492.5,495.0,485.0,490.0,XBRU:ABO,58
2010-02-15,487.5,500.0,477.5,500.0,XBRU:ABO,88
2010-02-16,467.5,480.0,460.0,477.5,XBRU:ABO,260
2010-02-17,472.5,472.5,455.0,460.0,XBRU:ABO,115
2010-02-18,465.0,472.5,457.5,472.5,XBRU:ABO,73
2010-02-19,457.5,470.0,455.0,465.0,XBRU:ABO,99
2010-02-22,470.0,475.0,465.0,472.5,XBRU:ABO,61
2010-02-23,442.5,467.5,442.5,467.5,XBRU:ABO,204
2010-02-24,450.0,455.0,447.5,455.0,XBRU:ABO,40
2010-02-25,437.5,450.0,432.5,450.0,XBRU:ABO,187
2010-02-26,430.0,440.0,430.0,437.5,XBRU:ABO,100
2010-03-01,430.0,435.0,420.0,430.0,XBRU:ABO,160
2010-03-02,425.0,425.0,420.0,425.0,XBRU:ABO,83
2010-03-03,430.0,430.0,405.0,430.0,XBRU:ABO,238
2010-03-04,420.0,430.0,412.5,430.0,XBRU:ABO,159
2010-03-05,427.5,427.5,417.5,425.0,XBRU:ABO,202
2010-03-08,450.0,450.0,427.5,435.0,XBRU:ABO,173
2010-03-09,437.5,450.0,425.0,442.5,XBRU:ABO,379
2010-03-10,437.5,437.5,427.5,432.5,XBRU:ABO,149
